Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Season
1.0,Tracy McGrady (2002-03),23.0,ORL,SG,75.0,74.0,39.4,11.1,24.2,0.457,2.3,6.0,0.386,8.7,18.2,0.481,0.505,7.7,9.7,0.793,1.6,4.9,6.5,5.5,1.7,0.8,2.6,2.1,32.1,"MVP-4,AS,NBA1",2002-03
2.0,Kobe Bryant (2002-03),24.0,LAL,SG,82.0,82.0,41.5,10.6,23.5,0.451,1.5,4.0,0.383,9.1,19.5,0.465,0.483,7.3,8.7,0.843,1.3,5.6,6.9,5.9,2.2,0.8,3.5,2.7,30.0,"MVP-3,DPOY-8,AS,NBA1,DEF1",2002-03
3.0,Allen Iverson (2002-03),27.0,PHI,SG,82.0,82.0,42.5,9.8,23.7,0.414,1.0,3.7,0.277,8.8,20.0,0.44,0.436,7.0,9.0,0.774,0.8,3.4,4.2,5.5,2.7,0.2,3.5,1.8,27.6,"MVP-6,DPOY-6,AS,NBA2",2002-03
4.0,Shaquille O'Neal (2002-03),30.0,LAL,C,67.0,66.0,37.8,10.4,18.1,0.574,0.0,0.0,,10.4,18.1,0.574,0.574,6.7,10.8,0.622,3.9,7.2,11.1,3.1,0.6,2.4,2.9,3.4,27.5,"MVP-5,DPOY-13,AS,NBA1,DEF2",2002-03
5.0,Paul Pierce (2002-03),25.0,BOS,SG,79.0,79.0,39.2,8.4,20.2,0.416,1.5,4.9,0.302,6.9,15.2,0.454,0.454,7.6,9.5,0.802,1.3,6.0,7.3,4.4,1.8,0.8,3.6,2.9,25.9,"MVP-11,AS,NBA3",2002-03
6.0,Dirk Nowitzki (2002-03),24.0,DAL,PF,80.0,80.0,39.0,8.6,18.6,0.463,1.9,4.9,0.379,6.8,13.7,0.493,0.513,6.0,6.9,0.881,1.0,8.9,9.9,3.0,1.4,1.0,1.9,2.6,25.1,"MVP-7,AS,NBA2",2002-03
7.0,Tim Duncan (2002-03),26.0,SAS,PF,81.0,81.0,39.3,8.8,17.2,0.513,0.1,0.3,0.273,8.7,16.9,0.517,0.515,5.6,7.8,0.71,3.2,9.7,12.9,3.9,0.7,2.9,3.1,2.9,23.3,"MVP-1,DPOY-4,AS,NBA1,DEF1",2002-03
8.0,Kevin Garnett (2002-03),26.0,MIN,PF,82.0,82.0,40.5,9.1,18.1,0.502,0.2,0.9,0.282,8.8,17.2,0.513,0.508,4.6,6.1,0.751,3.0,10.5,13.4,6.0,1.4,1.6,2.8,2.4,23.0,"MVP-2,DPOY-3,AS,NBA1,DEF1",2002-03
9.0,Chris Webber (2002-03),29.0,SAC,PF,67.0,67.0,39.1,9.9,21.4,0.461,0.1,0.3,0.238,9.8,21.1,0.465,0.463,3.2,5.3,0.607,2.4,8.1,10.5,5.4,1.6,1.3,3.2,3.0,23.0,"MVP-10,AS,NBA2",2002-03
10.0,Ray Allen (2002-03),27.0,2TM,SG,76.0,75.0,37.9,7.9,17.9,0.439,2.6,7.0,0.377,5.2,10.9,0.478,0.512,4.2,4.5,0.916,1.2,3.8,5.0,4.4,1.4,0.2,2.6,2.9,22.5,,2002-03
10.0,Ray Allen (2002-03),27.0,MIL,SG,47.0,46.0,35.8,7.5,17.1,0.437,2.6,6.6,0.395,4.9,10.5,0.463,0.514,3.8,4.1,0.913,1.0,3.7,4.6,3.5,1.2,0.2,2.5,3.2,21.3,,2002-03
10.0,Ray Allen (2002-03),27.0,SEA,SG,29.0,29.0,41.3,8.5,19.3,0.441,2.7,7.7,0.351,5.8,11.7,0.5,0.511,4.8,5.2,0.92,1.7,3.9,5.6,5.9,1.6,0.1,2.8,2.4,24.5,,2002-03
11.0,Allan Houston (2002-03),31.0,NYK,SG,82.0,82.0,37.9,8.0,17.9,0.445,2.2,5.5,0.396,5.8,12.4,0.467,0.506,4.4,4.8,0.919,0.3,2.5,2.8,2.7,0.7,0.1,2.2,2.3,22.5,,2002-03
12.0,Stephon Marbury (2002-03),25.0,PHO,PG,81.0,81.0,40.0,8.3,18.9,0.439,1.1,3.7,0.301,7.2,15.2,0.472,0.468,4.6,5.8,0.803,0.7,2.6,3.2,8.1,1.3,0.2,3.2,2.5,22.3,"AS,NBA3",2002-03
13.0,Antawn Jamison (2002-03),26.0,GSW,SF,82.0,82.0,39.3,8.4,17.9,0.47,0.8,2.5,0.311,7.6,15.4,0.496,0.492,4.6,5.8,0.789,2.4,4.7,7.0,1.9,0.9,0.5,2.2,2.4,22.2,,2002-03
14.0,Jalen Rose (2002-03),30.0,CHI,SF,82.0,82.0,40.9,7.8,19.3,0.406,1.6,4.4,0.37,6.2,14.9,0.416,0.448,4.9,5.7,0.854,0.8,3.5,4.3,4.8,0.9,0.3,3.5,3.3,22.1,,2002-03
15.0,Jamal Mashburn (2002-03),30.0,NOH,SF,82.0,81.0,40.5,8.2,19.3,0.422,1.5,3.7,0.389,6.7,15.6,0.43,0.46,3.8,4.5,0.848,0.8,5.3,6.1,5.6,1.0,0.2,2.8,2.4,21.6,"MVP-11,AS,NBA3",2002-03
16.0,Jerry Stackhouse (2002-03),28.0,WAS,SG,70.0,70.0,39.2,7.0,17.2,0.409,1.0,3.5,0.29,6.0,13.7,0.439,0.438,6.5,7.4,0.878,0.9,2.8,3.7,4.5,0.9,0.4,2.8,1.9,21.5,,2002-03
17.0,Shawn Marion (2002-03),24.0,PHO,SF,81.0,81.0,41.6,8.2,18.1,0.452,1.7,4.5,0.387,6.4,13.6,0.473,0.5,3.1,3.6,0.851,2.5,7.1,9.5,2.4,2.3,1.2,1.9,2.6,21.2,"DPOY-13,AS",2002-03
18.0,Steve Francis (2002-03),25.0,HOU,PG,81.0,81.0,41.0,7.0,16.2,0.435,1.0,3.0,0.354,6.0,13.2,0.453,0.468,5.9,7.3,0.8,2.0,4.2,6.2,6.2,1.7,0.5,3.7,3.1,21.0,AS,2002-03
19.0,Jermaine O'Neal (2002-03),24.0,IND,PF,77.0,76.0,37.2,7.9,16.4,0.484,0.1,0.3,0.333,7.8,16.1,0.487,0.487,4.8,6.6,0.731,2.6,7.7,10.3,2.0,0.9,2.3,2.3,3.6,20.8,"AS,NBA3",2002-03
20.0,Glenn Robinson (2002-03),30.0,ATL,SF,69.0,68.0,37.6,7.8,18.1,0.432,1.3,3.8,0.342,6.5,14.3,0.456,0.468,3.9,4.4,0.876,1.2,5.4,6.6,3.0,1.3,0.4,3.6,2.7,20.8,,2002-03
21.0,Vince Carter (2002-03),26.0,TOR,SG,43.0,42.0,34.2,8.3,17.7,0.467,1.0,3.0,0.344,7.2,14.6,0.493,0.497,3.0,3.7,0.806,1.4,3.0,4.4,3.3,1.1,1.0,1.7,2.8,20.6,AS,2002-03
22.0,Ricky Davis (2002-03),23.0,CLE,SG,79.0,76.0,39.6,7.6,18.6,0.41,0.9,2.6,0.363,6.7,16.0,0.417,0.435,4.4,5.9,0.748,1.2,3.7,4.9,5.5,1.6,0.5,3.5,2.3,20.6,,2002-03
23.0,Karl Malone (2002-03),39.0,UTA,PF,81.0,81.0,36.2,7.3,15.9,0.462,0.0,0.2,0.214,7.3,15.7,0.464,0.463,5.9,7.7,0.763,1.4,6.4,7.8,4.7,1.7,0.4,2.6,2.5,20.6,,2002-03
24.0,Gary Payton (2002-03),34.0,2TM,PG,80.0,80.0,40.1,8.3,18.3,0.454,0.7,2.3,0.297,7.6,16.1,0.476,0.472,3.1,4.4,0.71,1.0,3.2,4.2,8.3,1.7,0.3,2.3,2.3,20.4,"DPOY-11,AS",2002-03
24.0,Gary Payton (2002-03),34.0,SEA,PG,52.0,52.0,40.8,8.5,19.1,0.448,0.7,2.2,0.298,7.9,16.9,0.467,0.465,3.1,4.5,0.692,1.1,3.7,4.8,8.8,1.8,0.2,2.5,2.3,20.8,,2002-03
24.0,Gary Payton (2002-03),34.0,MIL,PG,28.0,28.0,38.8,7.9,16.9,0.466,0.7,2.4,0.294,7.2,14.5,0.495,0.487,3.1,4.2,0.746,0.8,2.3,3.1,7.4,1.4,0.3,2.0,2.3,19.6,,2002-03
25.0,Antoine Walker (2002-03),26.0,BOS,PF,78.0,78.0,41.5,7.7,19.9,0.388,2.4,7.5,0.323,5.3,12.5,0.427,0.449,2.3,3.7,0.615,1.3,5.9,7.2,4.8,1.5,0.4,3.3,2.8,20.1,AS,2002-03
26.0,Michael Jordan (2002-03),39.0,WAS,SF,82.0,67.0,37.0,8.3,18.6,0.445,0.2,0.7,0.291,8.1,18.0,0.45,0.45,3.2,4.0,0.821,0.9,5.2,6.1,3.8,1.5,0.5,2.1,2.1,20.0,AS,2002-03
27.0,Shareef Abdur-Rahim (2002-03),26.0,ATL,PF,81.0,81.0,38.1,7.0,14.6,0.478,0.3,0.7,0.35,6.7,13.9,0.485,0.487,5.6,6.7,0.841,2.2,6.2,8.4,3.0,1.1,0.5,2.6,3.0,19.9,,2002-03
28.0,Sam Cassell (2002-03),33.0,MIL,PG,78.0,77.0,34.6,7.0,14.9,0.47,0.8,2.1,0.362,6.2,12.8,0.487,0.495,4.9,5.7,0.861,0.7,3.7,4.4,5.8,1.1,0.2,2.3,2.8,19.7,,2002-03
29.0,Richard Hamilton (2002-03),24.0,DET,SG,82.0,82.0,32.2,7.0,15.7,0.443,0.4,1.5,0.269,6.6,14.2,0.461,0.456,5.4,6.4,0.833,1.1,2.8,3.9,2.5,0.8,0.2,2.4,3.0,19.7,,2002-03
30.0,Michael Finley (2002-03),29.0,DAL,SF,69.0,69.0,38.3,7.3,17.3,0.425,1.7,4.7,0.37,5.6,12.6,0.445,0.475,2.9,3.3,0.861,1.6,4.3,5.8,3.0,1.1,0.3,1.7,1.5,19.3,,2002-03
31.0,Peja Stojaković (2002-03),25.0,SAC,SF,72.0,72.0,34.0,6.9,14.4,0.481,2.2,5.6,0.382,4.8,8.7,0.545,0.556,3.2,3.7,0.875,0.8,4.7,5.5,2.0,1.0,0.1,1.4,2.0,19.2,AS,2002-03
32.0,Pau Gasol (2002-03),22.0,MEM,PF,82.0,82.0,36.0,6.9,13.6,0.51,0.0,0.1,0.1,6.9,13.5,0.514,0.51,5.1,6.9,0.736,2.3,6.4,8.8,2.8,0.4,1.8,2.6,2.7,19.0,,2002-03
33.0,Jason Kidd (2002-03),29.0,NJN,PG,80.0,80.0,37.4,6.4,15.6,0.414,1.6,4.6,0.341,4.9,10.9,0.445,0.465,4.2,5.0,0.841,1.4,4.9,6.3,8.9,2.2,0.3,3.7,1.6,18.7,"MVP-9,AS,NBA2,DEF2",2002-03
34.0,Elton Brand (2002-03),23.0,LAC,PF,62.0,61.0,39.6,7.3,14.5,0.502,0.0,0.0,0.0,7.3,14.5,0.502,0.502,3.9,5.7,0.685,4.6,6.8,11.3,2.5,1.1,2.5,2.6,3.3,18.5,,2002-03
35.0,Eddie Jones (2002-03),31.0,MIA,SG,47.0,47.0,38.1,6.2,14.6,0.423,2.1,5.1,0.407,4.1,9.5,0.432,0.494,4.0,4.9,0.822,0.7,4.1,4.8,3.7,1.4,0.7,1.8,2.9,18.5,,2002-03
36.0,Juwan Howard (2002-03),29.0,DEN,PF,77.0,77.0,35.5,7.4,16.4,0.45,0.0,0.1,0.5,7.3,16.3,0.449,0.45,3.7,4.6,0.803,2.4,5.2,7.6,3.0,1.0,0.4,2.5,3.1,18.4,,2002-03
37.0,Gilbert Arenas (2002-03),21.0,GSW,PG,82.0,82.0,35.0,6.2,14.4,0.431,1.3,3.8,0.348,4.9,10.6,0.461,0.478,4.5,5.7,0.791,1.2,3.5,4.7,6.3,1.5,0.2,3.5,3.2,18.3,MIP-1,2002-03
38.0,Rashard Lewis (2002-03),23.0,SEA,SF,77.0,77.0,39.5,6.7,14.9,0.452,1.0,2.8,0.346,5.8,12.1,0.476,0.484,3.7,4.5,0.82,2.0,4.6,6.5,1.7,1.3,0.5,1.9,2.7,18.1,,2002-03
39.0,Rasheed Wallace (2002-03),28.0,POR,PF,74.0,74.0,36.3,7.0,14.8,0.471,1.5,4.1,0.358,5.5,10.6,0.515,0.521,2.7,3.7,0.735,1.5,5.9,7.4,2.1,0.9,1.0,1.9,3.0,18.1,,2002-03
40.0,Steve Nash (2002-03),28.0,DAL,PG,82.0,82.0,33.1,6.3,13.6,0.465,1.4,3.3,0.413,5.0,10.3,0.482,0.515,3.8,4.1,0.909,0.8,2.1,2.9,7.3,1.0,0.1,2.3,1.6,17.7,"MVP-11,AS,NBA3",2002-03
41.0,Matt Harpring (2002-03),26.0,UTA,SF,78.0,69.0,32.8,6.7,13.1,0.511,0.8,2.1,0.413,5.8,11.0,0.529,0.543,3.4,4.2,0.792,2.4,4.2,6.6,1.7,0.9,0.2,2.1,2.8,17.6,,2002-03
42.0,Wally Szczerbiak (2002-03),25.0,MIN,SF,52.0,42.0,35.3,6.8,14.0,0.481,1.2,2.8,0.421,5.6,11.2,0.497,0.523,2.9,3.3,0.867,1.0,3.6,4.6,2.6,0.8,0.4,1.7,2.4,17.6,,2002-03
43.0,Cuttino Mobley (2002-03),27.0,HOU,SG,73.0,73.0,41.7,6.3,14.6,0.434,1.5,4.4,0.352,4.8,10.3,0.469,0.486,3.3,3.9,0.858,1.0,3.2,4.2,2.8,1.3,0.5,2.3,2.5,17.5,,2002-03
44.0,Zydrunas Ilgauskas (2002-03),27.0,CLE,C,81.0,81.0,30.0,6.1,13.9,0.441,0.0,0.1,0.0,6.1,13.8,0.443,0.441,4.9,6.3,0.781,3.0,4.6,7.5,1.6,0.7,1.9,2.6,3.4,17.2,AS,2002-03
45.0,Jason Terry (2002-03),25.0,ATL,PG,81.0,81.0,38.0,6.0,14.1,0.428,2.0,5.3,0.371,4.0,8.8,0.462,0.498,3.2,3.6,0.887,0.5,3.0,3.4,7.4,1.6,0.2,3.1,2.2,17.2,,2002-03
46.0,Baron Davis (2002-03),23.0,NOH,PG,50.0,47.0,37.8,6.6,16.0,0.416,2.0,5.7,0.35,4.7,10.3,0.452,0.478,1.9,2.6,0.71,1.1,2.6,3.7,6.4,1.8,0.4,2.8,3.0,17.1,,2002-03
47.0,Corey Maggette (2002-03),23.0,LAC,SG,64.0,57.0,31.3,5.4,12.1,0.444,1.0,2.8,0.35,4.4,9.3,0.471,0.484,5.1,6.3,0.802,1.2,3.8,5.0,1.9,0.9,0.3,2.3,3.0,16.8,,2002-03
48.0,Kenyon Martin (2002-03),25.0,NJN,PF,77.0,77.0,34.1,6.6,14.1,0.47,0.1,0.6,0.209,6.5,13.5,0.481,0.475,3.3,5.1,0.653,2.1,6.2,8.3,2.4,1.3,0.9,2.5,3.8,16.7,DPOY-12,2002-03
49.0,David Wesley (2002-03),32.0,NOH,SG,73.0,73.0,37.1,6.2,14.2,0.433,1.8,4.3,0.424,4.3,9.9,0.437,0.498,2.5,3.2,0.781,0.5,1.9,2.4,3.4,1.5,0.1,1.8,2.4,16.7,,2002-03
50.0,Latrell Sprewell (2002-03),32.0,NYK,SF,74.0,73.0,38.6,6.1,15.2,0.403,1.8,4.9,0.372,4.3,10.4,0.417,0.462,2.3,2.9,0.794,0.6,3.2,3.9,4.5,1.4,0.3,2.3,1.8,16.4,,2002-03
51.0,Chauncey Billups (2002-03),26.0,DET,PG,74.0,74.0,31.4,4.9,11.8,0.421,2.0,5.1,0.392,2.9,6.6,0.443,0.506,4.3,4.9,0.878,0.5,3.2,3.7,3.9,0.9,0.2,1.8,1.8,16.2,,2002-03
52.0,Mike Bibby (2002-03),24.0,SAC,PG,55.0,55.0,33.4,6.0,12.7,0.47,1.0,2.5,0.409,5.0,10.2,0.485,0.51,2.9,3.4,0.861,0.6,2.1,2.7,5.2,1.3,0.1,2.3,1.7,15.9,,2002-03
53.0,Keith Van Horn (2002-03),27.0,PHI,PF,74.0,73.0,31.6,6.2,12.9,0.482,0.9,2.4,0.369,5.3,10.5,0.508,0.516,2.6,3.2,0.804,2.1,4.9,7.1,1.3,0.9,0.4,2.0,3.4,15.9,,2002-03
54.0,Mike Miller (2002-03),22.0,2TM,SF,65.0,52.0,33.6,5.7,13.2,0.434,1.7,4.6,0.363,4.1,8.6,0.472,0.498,2.4,2.9,0.839,0.7,4.5,5.2,2.6,0.6,0.3,1.9,2.7,15.6,,2002-03
54.0,Mike Miller (2002-03),22.0,ORL,SF,49.0,39.0,37.3,6.0,14.4,0.418,1.8,5.2,0.34,4.3,9.2,0.462,0.48,2.6,3.1,0.847,0.8,5.0,5.8,2.8,0.7,0.3,2.0,2.8,16.4,,2002-03
54.0,Mike Miller (2002-03),22.0,MEM,SF,16.0,13.0,22.5,4.8,9.4,0.51,1.4,2.8,0.5,3.4,6.7,0.514,0.583,1.8,2.3,0.806,0.4,3.1,3.4,1.9,0.4,0.3,1.6,2.1,12.8,,2002-03
55.0,Jason Richardson (2002-03),22.0,GSW,SG,82.0,82.0,32.9,5.8,14.2,0.41,1.5,4.1,0.368,4.3,10.1,0.427,0.463,2.5,3.3,0.764,1.4,3.3,4.6,3.0,1.1,0.3,2.2,2.5,15.6,,2002-03
56.0,Richard Jefferson (2002-03),22.0,NJN,SF,80.0,80.0,36.0,5.7,11.4,0.501,0.1,0.3,0.25,5.6,11.1,0.507,0.504,4.1,5.5,0.743,1.9,4.6,6.4,2.5,1.0,0.6,2.0,2.7,15.5,,2002-03
57.0,Tony Parker (2002-03),20.0,SAS,PG,82.0,82.0,33.8,5.9,12.7,0.464,1.0,3.0,0.337,4.9,9.8,0.503,0.503,2.7,3.5,0.755,0.4,2.2,2.6,5.3,0.9,0.0,2.4,2.1,15.5,,2002-03
58.0,Metta World Peace (2002-03),23.0,IND,SF,69.0,67.0,33.6,5.2,12.3,0.428,1.0,3.1,0.336,4.2,9.2,0.458,0.47,4.0,5.4,0.736,1.5,3.8,5.2,2.9,2.3,0.7,2.1,3.5,15.5,"DPOY-2,DEF2",2002-03
59.0,Caron Butler (2002-03),22.0,MIA,SF,78.0,78.0,36.6,5.5,13.2,0.416,0.4,1.4,0.318,5.1,11.9,0.427,0.432,4.0,4.8,0.824,1.7,3.4,5.1,2.7,1.8,0.4,2.5,2.9,15.4,ROY-3,2002-03
60.0,Bobby Jackson (2002-03),29.0,SAC,PG,59.0,26.0,28.4,5.8,12.4,0.464,1.5,4.0,0.379,4.3,8.4,0.505,0.525,2.1,2.5,0.846,1.0,2.7,3.7,3.1,1.2,0.1,1.8,2.1,15.2,6MOY-1,2002-03
61.0,Bonzi Wells (2002-03),26.0,POR,SG,75.0,65.0,31.9,5.8,13.2,0.441,0.5,1.7,0.292,5.3,11.5,0.464,0.461,3.0,4.2,0.722,1.3,3.9,5.3,3.3,1.6,0.2,2.9,2.9,15.2,,2002-03
62.0,Michael Redd (2002-03),23.0,MIL,SG,82.0,14.0,28.2,5.5,11.8,0.469,2.2,5.1,0.438,3.3,6.8,0.492,0.562,1.8,2.3,0.805,1.2,3.3,4.5,1.4,1.2,0.2,0.9,1.7,15.1,6MOY-2,2002-03
63.0,Lamar Odom (2002-03),23.0,LAC,SF,49.0,47.0,34.3,5.5,12.5,0.439,0.9,2.6,0.326,4.6,9.8,0.469,0.473,2.8,3.6,0.777,1.2,5.4,6.7,3.6,0.9,0.8,2.9,3.7,14.6,,2002-03
64.0,Grant Hill (2002-03),30.0,ORL,SF,29.0,29.0,29.1,5.2,10.6,0.492,0.0,0.1,0.25,5.2,10.4,0.495,0.493,4.1,5.0,0.819,1.4,5.7,7.1,4.2,1.0,0.4,2.9,1.6,14.5,,2002-03
65.0,Desmond Mason (2002-03),25.0,2TM,SF,80.0,40.0,34.5,5.7,12.7,0.449,0.3,0.9,0.292,5.5,11.8,0.461,0.46,2.7,3.5,0.749,1.9,4.6,6.5,2.0,0.8,0.4,1.4,2.6,14.3,,2002-03
65.0,Desmond Mason (2002-03),25.0,SEA,SF,52.0,15.0,34.8,5.6,12.8,0.436,0.3,1.1,0.291,5.3,11.8,0.449,0.448,2.6,3.5,0.74,1.7,4.8,6.4,1.8,0.9,0.4,1.4,2.6,14.1,,2002-03
65.0,Desmond Mason (2002-03),25.0,MIL,SF,28.0,25.0,34.0,5.9,12.5,0.474,0.2,0.6,0.294,5.8,11.9,0.483,0.481,2.8,3.6,0.765,2.4,4.4,6.7,2.4,0.7,0.4,1.5,2.6,14.8,,2002-03
66.0,Voshon Lenard (2002-03),29.0,TOR,SG,63.0,24.0,30.6,5.2,12.8,0.402,1.5,4.0,0.365,3.7,8.8,0.418,0.459,2.5,3.1,0.804,0.8,2.6,3.4,2.3,0.9,0.3,1.6,2.5,14.3,,2002-03
67.0,Troy Hudson (2002-03),26.0,MIN,PG,79.0,74.0,32.9,5.2,12.1,0.428,1.2,3.4,0.365,3.9,8.7,0.452,0.479,2.6,2.9,0.9,0.5,1.8,2.3,5.7,0.8,0.1,2.3,2.0,14.2,,2002-03
68.0,Morris Peterson (2002-03),25.0,TOR,SF,82.0,80.0,36.0,5.1,13.1,0.392,1.4,4.2,0.337,3.7,8.9,0.418,0.446,2.4,3.0,0.789,1.2,3.2,4.4,2.3,1.1,0.4,1.6,2.8,14.1,,2002-03
69.0,Kurt Thomas (2002-03),30.0,NYK,C,81.0,81.0,31.8,6.1,12.7,0.483,0.0,0.0,0.667,6.1,12.7,0.483,0.484,1.7,2.3,0.75,2.0,5.9,7.9,2.0,1.0,1.2,1.7,4.2,14.0,,2002-03
70.0,Derek Anderson (2002-03),28.0,POR,PG,76.0,76.0,33.6,4.7,10.9,0.427,1.5,4.4,0.35,3.1,6.6,0.477,0.496,3.0,3.5,0.859,0.7,2.8,3.5,4.3,1.2,0.2,1.7,1.9,13.9,,2002-03
71.0,Antonio Davis (2002-03),34.0,TOR,C,53.0,52.0,35.7,4.9,12.1,0.407,0.0,0.0,,4.9,12.1,0.407,0.407,4.1,5.3,0.771,2.5,5.8,8.2,2.5,0.4,1.2,2.2,2.8,13.9,,2002-03
72.0,Andre Miller (2002-03),26.0,LAC,PG,80.0,80.0,36.4,4.7,11.6,0.406,0.3,1.4,0.213,4.4,10.3,0.432,0.419,3.9,4.9,0.795,1.1,2.9,4.0,6.7,1.2,0.1,2.6,2.5,13.6,,2002-03
73.0,Yao Ming (2002-03),22.0,HOU,C,82.0,72.0,29.0,4.9,9.8,0.498,0.0,0.0,0.5,4.9,9.8,0.498,0.499,3.7,4.5,0.811,2.4,5.8,8.2,1.7,0.4,1.8,2.1,2.8,13.5,"ROY-2,AS",2002-03
74.0,Amar'e Stoudemire (2002-03),20.0,PHO,PF,82.0,71.0,31.3,4.8,10.1,0.472,0.0,0.1,0.2,4.8,10.0,0.476,0.473,3.9,5.9,0.661,3.0,5.7,8.8,1.0,0.8,1.1,2.3,3.3,13.5,ROY-1,2002-03
75.0,Donyell Marshall (2002-03),29.0,CHI,PF,78.0,53.0,30.5,5.4,11.8,0.459,0.4,1.1,0.379,5.0,10.7,0.467,0.477,2.1,2.8,0.756,3.0,6.0,9.0,1.8,1.2,1.1,1.7,3.0,13.4,,2002-03
76.0,Dajuan Wagner (2002-03),19.0,CLE,SG,47.0,24.0,29.5,4.7,12.9,0.369,1.2,3.7,0.316,3.6,9.2,0.39,0.414,2.7,3.4,0.8,0.4,1.3,1.7,2.8,0.8,0.1,1.8,2.3,13.4,,2002-03
77.0,Tim Thomas (2002-03),25.0,MIL,SF,80.0,70.0,29.5,5.2,11.6,0.443,1.2,3.3,0.366,3.9,8.3,0.474,0.495,1.8,2.3,0.78,1.2,3.7,4.9,1.3,0.9,0.6,1.7,3.2,13.3,,2002-03
78.0,Alvin Williams (2002-03),28.0,TOR,PG,78.0,78.0,33.8,5.1,11.6,0.438,0.6,1.9,0.329,4.5,9.7,0.458,0.464,2.4,3.1,0.782,0.7,2.4,3.1,5.3,1.4,0.3,1.6,2.2,13.2,,2002-03
79.0,Brad Miller (2002-03),26.0,IND,C,73.0,72.0,31.1,4.5,9.1,0.493,0.1,0.2,0.313,4.4,8.9,0.498,0.497,4.0,4.9,0.818,2.5,5.7,8.3,2.6,0.9,0.6,1.6,2.8,13.1,AS,2002-03
80.0,Kerry Kittles (2002-03),28.0,NJN,SG,65.0,57.0,30.0,5.1,10.9,0.467,1.2,3.4,0.356,3.9,7.6,0.516,0.522,1.6,2.1,0.785,0.8,3.1,3.9,2.6,1.6,0.5,0.8,1.7,13.0,,2002-03
81.0,Eric Snow (2002-03),29.0,PHI,PG,82.0,82.0,37.9,4.4,9.7,0.452,0.1,0.4,0.219,4.3,9.4,0.462,0.456,4.0,4.6,0.858,0.9,2.8,3.7,6.6,1.6,0.1,2.4,2.9,12.9,"DPOY-10,DEF2",2002-03
82.0,Larry Hughes (2002-03),24.0,WAS,PG,67.0,56.0,31.9,5.2,11.1,0.467,0.4,1.2,0.367,4.7,9.9,0.479,0.487,2.0,2.8,0.731,1.0,3.6,4.6,3.1,1.3,0.4,2.0,2.2,12.8,,2002-03
83.0,Reggie Miller (2002-03),37.0,IND,SG,70.0,70.0,30.2,4.0,9.1,0.441,1.6,4.5,0.355,2.4,4.6,0.527,0.53,3.0,3.3,0.9,0.3,2.2,2.5,2.4,0.9,0.1,0.9,1.3,12.6,,2002-03
84.0,Drew Gooden (2002-03),21.0,2TM,SF,70.0,47.0,26.8,5.1,11.1,0.457,0.2,0.7,0.292,4.9,10.4,0.468,0.466,2.2,3.0,0.712,2.3,4.2,6.5,1.2,0.8,0.5,2.1,2.5,12.5,ROY-5,2002-03
84.0,Drew Gooden (2002-03),21.0,MEM,SF,51.0,29.0,26.1,5.0,11.3,0.443,0.3,0.9,0.304,4.7,10.4,0.455,0.455,1.8,2.6,0.697,2.1,3.7,5.8,1.2,0.7,0.4,2.1,2.4,12.1,,2002-03
84.0,Drew Gooden (2002-03),21.0,ORL,PF,19.0,18.0,28.6,5.3,10.6,0.498,0.0,0.1,0.0,5.3,10.5,0.503,0.498,3.1,4.2,0.738,3.1,5.4,8.4,1.1,0.8,0.7,2.4,2.7,13.6,,2002-03
85.0,Nick Van Exel (2002-03),31.0,DAL,SG,73.0,1.0,27.8,4.7,11.4,0.412,1.6,4.3,0.378,3.1,7.1,0.432,0.483,1.5,2.0,0.764,0.5,2.4,2.8,4.3,0.6,0.1,1.7,1.2,12.5,6MOY-4,2002-03
86.0,Gordan Giriček (2002-03),25.0,2TM,SG,76.0,62.0,28.3,4.6,10.6,0.436,1.1,3.3,0.341,3.5,7.3,0.478,0.489,2.0,2.4,0.82,0.5,2.7,3.1,1.8,0.7,0.1,1.9,2.1,12.3,,2002-03
86.0,Gordan Giriček (2002-03),25.0,MEM,SG,49.0,35.0,24.2,4.2,9.8,0.433,0.9,2.7,0.354,3.3,7.1,0.463,0.481,1.8,2.2,0.822,0.4,1.8,2.2,1.4,0.4,0.1,1.9,2.1,11.2,,2002-03
86.0,Gordan Giriček (2002-03),25.0,ORL,SF,27.0,27.0,35.6,5.3,12.0,0.44,1.4,4.4,0.328,3.9,7.6,0.505,0.5,2.3,2.8,0.816,0.7,4.1,4.8,2.5,1.1,0.1,1.9,2.0,14.3,,2002-03
87.0,Michael Olowokandi (2002-03),27.0,LAC,C,36.0,36.0,38.0,5.2,12.1,0.427,0.0,0.0,,5.2,12.1,0.427,0.427,1.9,2.9,0.657,1.6,7.5,9.1,1.3,0.5,2.2,2.7,3.1,12.3,,2002-03
88.0,Al Harrington (2002-03),22.0,IND,SF,82.0,37.0,30.1,4.7,10.9,0.434,0.2,0.6,0.283,4.6,10.4,0.442,0.441,2.6,3.3,0.77,1.9,4.3,6.2,1.5,0.9,0.4,2.0,3.4,12.2,6MOY-8,2002-03
